-7.8038009698,-12.6076019396
-4.8912269867,-6.7824539734
-2.2293047245,-1.458609449
-5.5231265807,-8.0462531613
-5.526583262,-8.053166524
-2.7243321159,-2.4486642319
3.5889935098,10.1779870196
1.9290924097,6.8581848194
-4.1325549863,-5.2651099726
-8.3789054637,-13.7578109274
-3.8837758574,-4.7675517149
-0.6824644168,1.6350711664
9.8062643301,22.6125286601
-8.3503117888,-13.7006235776
4.0443262624,11.0886525248
6.9843359186,16.9686718373
-0.9702017689,1.0595964621
-9.9013594986,-16.8027189973
8.7847659983,20.5695319966
-3.9149887512,-4.8299775024
9.027335046,21.0546700919
-3.836792744,-4.673585488
-3.3753526243,-3.7507052486
-0.5909099008,1.8181801984
-4.4383420359,-5.8766840717
2.3898569,7.7797137999
7.0172825798,17.0345651595
5.0526388777,13.1052777555
2.908298441,8.8165968819
8.9221214007,20.8442428014
-6.5706827207,-10.1413654415
1.8095241066,6.6190482132
-0.853451481,1.2930970381
-9.162499474,-15.324998948
-1.6523418363,-0.3046836725
2.9872138483,8.9744276965
0.429824877,3.859649754
9.5503145902,22.1006291805
0.4743959768,3.9487919536
-8.8222455534,-14.6444911069
6.6679246338,16.3358492677
-0.6314439145,1.7371121709
4.1825235621,11.3650471241
-9.5494544032,-16.0989088065
0.5204126442,4.0408252884
1.1176694739,5.2353389477
1.9830963959,6.9661927917
-5.6321186283,-8.2642372566
8.2383308312,19.4766616625
-0.5835594439,1.8328811122
-9.778139847,-16.5562796941
-3.9430118554,-4.8860237108
-4.3620765558,-5.7241531115
2.4075915313,7.8151830627
-7.6858103102,-12.3716206204
-0.7676667313,1.4646665374
6.1420960347,15.2841920694
5.2212572341,13.4425144682
-9.6350128078,-16.2700256155
7.4808353993,17.9616707986
8.2305273127,19.4610546254
-0.3245469011,2.3509061977
9.0258332369,21.0516664738
-9.0233683648,-15.0467367296
4.2158494175,11.4316988349
9.5402190477,22.0804380954
2.4143286204,7.8286572409
1.3802957281,5.7605914561
-5.522851163,-8.0457023261
4.5011317351,12.0022634702
-0.15454588,2.69090824
6.8522569829,16.7045139659
-8.7689858947,-14.5379717894
1.8468511631,6.6937023262
1.0525609289,5.1051218578
-4.7471620465,-6.494324093
9.7888573194,22.5777146388
5.6590812163,14.3181624326
1.0491840908,5.0983681816
5.8443184646,14.6886369292
6.7925429136,16.5850858273
9.0623024619,21.1246049239
-1.6787154304,-0.3574308609
9.5042394492,22.0084788984
9.5289696443,22.0579392886
9.9192223083,22.8384446165
0.5720354355,4.144070871
9.4576903304,21.9153806609
3.2048909759,9.4097819518
3.6247979409,10.2495958818
-3.379767879,-3.759535758
-7.3675987004,-11.7351974009
7.5894689644,18.1789379289
-2.97315101,-2.9463020201
-6.1823405007,-9.3646810013
7.7188495792,18.4376991583
3.1971485702,9.3942971405
1.1056438807,5.2112877615
6.4469727771,15.8939455543
-3.6999307548,-4.3998615096
-8.7360007452,-14.4720014903
-9.7011277092,-16.4022554183
9.0742076432,21.1484152864
1.1293658924,5.2587317847
0.2857198428,3.5714396856
8.7070584199,20.4141168398
-3.4291088153,-3.8582176306
5.3800059593,13.7600119185
4.9708939691,12.9417879383
2.1505514943,7.3011029886
3.4217795635,9.8435591269
-0.2742612327,2.4514775347
-5.2610753957,-7.5221507913
-6.5886612324,-10.1773224648
2.4759783489,7.9519566979
0.6032297865,4.2064595729
8.3263425408,19.6526850816
-4.4223280764,-5.8446561529
6.0752414762,15.1504829524
8.9190359283,20.8380718567
-3.4839862862,-3.9679725723
-6.9133416924,-10.8266833847
7.3865332154,17.7730664308
6.2517887489,15.5035774979
8.0957679541,19.1915359082
-5.113008255,-7.2260165101
-4.347690455,-5.6953809099
-0.765529223,1.468941554
-4.9790620011,-6.9581240022
-4.6314483909,-6.2628967819
-8.8071847054,-14.6143694107
-3.6930393467,-4.3860786934
0.7765762376,4.5531524752
0.6857463118,4.3714926236
3.8651520288,10.7303040577
1.3406307592,5.6812615184
-0.4836332837,2.0327334326
7.7126931263,18.4253862525
-1.3961865369,0.2076269261
6.7607561219,16.5215122439
-6.1163092601,-9.2326185203
5.6553081651,14.3106163303
4.4473692565,11.8947385129
-9.0109520368,-15.0219040736
5.8458907694,14.6917815387
-4.1667614126,-5.3335228252
-3.8016825885,-4.603365177
4.2366384459,11.4732768917
3.5231287525,10.046257505
7.3357826976,17.6715653953
7.1762421166,17.3524842331
3.8127393212,10.6254786424
-8.9896439672,-14.9792879344
5.4314512341,13.8629024681
4.7757404004,12.5514808008
-3.5485756456,-4.0971512912
-6.6426448619,-10.2852897237
9.2628511025,21.525702205
-2.3664309081,-1.7328618161
9.3219391333,21.6438782665
2.1221770168,7.2443540335
-7.9325029712,-12.8650059424
0.2915108728,3.5830217457
-7.903796016,-12.8075920321
0.0597135719,3.1194271438
1.187726862,5.375453724
9.4667186607,21.9334373213
6.8728000645,16.7456001291
-6.8816763881,-10.7633527761
-6.7142560133,-10.4285120266
3.9312965426,10.8625930853
-9.7423567704,-16.4847135407
-5.9752150237,-8.9504300475
9.0823708898,21.1647417795
8.3812482957,19.7624965915
-8.1001813613,-13.2003627225
-5.0425156727,-7.0850313453
5.4741220094,13.9482440189
-8.7346961436,-14.4693922873
-1.2925842012,0.4148315977
7.2715139801,17.5430279603
-6.4128351997,-9.8256703995
-7.2988053658,-11.5976107316
-2.327975298,-1.6559505959
5.1415704988,13.2831409977
5.4740438196,13.9480876392
-8.9715025174,-14.9430050349
2.4843299959,7.9686599919
-9.2731145019,-15.5462290038
-6.7027743625,-10.405548725
-5.5515617448,-8.1031234897
-3.0809069746,-3.1618139492
-3.57809077,-4.15618154
3.2926419029,9.5852838059
-0.1633869142,2.6732261715
-1.1227663355,0.7544673291
5.8288142405,14.6576284809
-9.2031259875,-15.406251975
6.5154196228,16.0308392457
-0.1007763711,2.7984472577
2.3994461528,7.7988923055
-9.5583518927,-16.1167037854
9.2443185453,21.4886370906
0.4403024688,3.8806049376
-6.7880672487,-10.5761344975
3.3863296733,9.7726593467
-2.9285822187,-2.8571644374
5.4817210233,13.9634420465
1.3579535886,5.7159071772
0.9952636278,4.9905272557
-9.448950172,-15.897900344
-8.6280507739,-14.2561015478
0.7654743117,4.5309486233
5.1797476406,13.3594952813
-8.0581760263,-13.1163520526
-3.6966406921,-4.3932813842
-2.6654863181,-2.3309726363
6.6088151571,16.2176303142
-2.6030597554,-2.2061195108
7.7497482386,18.4994964771
5.1050153938,13.2100307877
5.9917169772,14.9834339543
-6.5231595616,-10.0463191231
-1.1719452068,0.6561095864
3.4416327805,9.883265561
5.5999787992,14.1999575985
0.944880194,4.889760388
-7.5860570252,-12.1721140504
9.9689494836,22.9378989671
2.4347306495,7.869461299
-2.6849233012,-2.3698466024
0.7411510494,4.4823020988
4.5874573761,12.1749147522
-4.8326210479,-6.6652420959
-4.120323163,-5.2406463259
7.7381426128,18.4762852255
4.4024606697,11.8049213394
8.9020362923,20.8040725846
9.0127077988,21.0254155976
-1.9217619979,-0.8435239958
-9.5506058738,-16.1012117476
0.8985668435,4.7971336871
-6.3763958769,-9.7527917539
-6.6405241958,-10.2810483917
2.4181832256,7.8363664512
-2.2064678751,-1.4129357503
4.1535118318,11.3070236636
7.5296033838,18.0592067677
-9.9089622599,-16.8179245198
6.4733400125,15.9466800251
-0.9889610217,1.0220779567
-5.090286481,-7.180572962
-3.6409439059,-4.2818878117
4.1314368594,11.2628737188
6.4398947673,15.8797895346
-0.778450205,1.44309959
-0.7153106003,1.5693787993
2.8078907092,8.6157814185
8.2692401145,19.538480229
-6.1198644567,-9.2397289134
0.1370319648,3.2740639295
0.1155382455,3.2310764909
-2.8196601771,-2.6393203542
-7.9952046916,-12.9904093831
5.2256400595,13.451280119
2.210086016,7.4201720319
7.8594462657,18.7188925315
-6.8612790479,-10.7225580958
1.5364501427,6.0729002854
1.6288323372,6.2576646745
8.6900576065,20.3801152129
-2.4198321363,-1.8396642726
-4.9293986673,-6.8587973345
-4.0198500009,-5.0397000017
0.11953803,3.2390760599
0.5799048367,4.1598096734
6.227367019,15.4547340379
3.5629541935,10.125908387
9.6131753992,22.2263507985
-1.8206694612,-0.6413389224
9.637119771,22.274239542
-2.7669648957,-2.5339297913
-2.5291244898,-2.0582489797
3.0303860642,9.0607721283
5.3772754617,13.7545509235
7.1088331331,17.2176662661
6.1104282404,15.2208564808
7.4632688801,17.9265377603
-5.0447352224,-7.0894704448
-4.0162045157,-5.0324090314
-9.1584643211,-15.3169286422
9.8374683542,22.6749367085
9.9926820947,22.9853641893
-3.1833810347,-3.3667620694
-7.7273767268,-12.4547534536
-9.6466362016,-16.2932724031
8.7167386877,20.4334773754
-0.142469608,2.715060784
-9.8822514442,-16.7645028884
-2.5751666763,-2.1503333526
-2.3705744121,-1.7411488242
2.0367396205,7.0734792411
4.885995134,12.7719902681
-8.3196327514,-13.6392655028
7.4087619901,17.8175239802
1.4680376522,5.9360753043
-4.4380360618,-5.8760721236
2.7224559837,8.4449119674
-5.6642357989,-8.3284715978
-0.6038364862,1.7923270276
-2.7043223379,-2.4086446758
-8.3617402134,-13.7234804269
-1.6950215847,-0.3900431694
4.9743519991,12.9487039983
-3.4906361453,-3.9812722905
-9.5548161987,-16.1096323975
-1.5720565293,-0.1441130585
9.3223608018,21.6447216035
1.9515756495,6.9031512989
-0.8246245683,1.3507508634
-0.1056620243,2.7886759514
-2.9915741536,-2.9831483072
7.5739709659,18.1479419319
-2.3601040278,-1.7202080556
8.1132764543,19.2265529086
5.4518170773,13.9036341545
8.3107674347,19.6215348693
2.9973175494,8.9946350989
2.6967429458,8.3934858916
-5.9168281262,-8.8336562523
-5.4165397276,-7.8330794552
-7.2972535281,-11.5945070563
-1.4833393679,0.0333212642
-0.344627715,2.31074457
6.3444137109,15.6888274219
0.4764006574,3.9528013148
7.9192641144,18.8385282288
-5.3087142413,-7.6174284826
3.5083156665,10.0166313329
-0.567401736,1.865196528
4.3600179983,11.7200359967
5.9526089336,14.9052178671
-2.3712987971,-1.7425975943
-9.6286749929,-16.2573499857
-2.8295847371,-2.6591694743
-3.285364631,-3.570729262
2.5117701308,8.0235402617
-5.6676076847,-8.3352153694
6.4287534448,15.8575068896
3.3951052666,9.7902105332
-6.3632738763,-9.7265477526
-0.7457527721,1.5084944557
3.6002367566,10.2004735132
-7.2115225647,-11.4230451294
-9.8268466858,-16.6536933716
3.4470981749,9.8941963498
-1.7744404843,-0.5488809686
-2.3880007064,-1.7760014129
-7.749965625,-12.4999312501
-9.771204758,-16.5424095161
-4.8251126832,-6.6502253664
-3.3917854584,-3.7835709168
-6.1599718267,-9.3199436534
5.2687532266,13.5375064533
3.1884263936,9.3768527872
-1.6874540755,-0.374908151
0.5374852502,4.0749705004
-1.0472600753,0.9054798493
-8.9916026043,-14.9832052086
-4.5532521028,-6.1065042056
3.7736284484,10.5472568969
7.208894871,17.4177897419
-5.9097300531,-8.8194601062
-9.257649588,-15.5152991759
-9.5528290694,-16.1056581388
-8.4015325894,-13.8030651787
1.2631019019,5.5262038039
7.0467700472,17.0935400945
0.8839499255,4.767899851
4.8391495298,12.6782990596
-0.5549245353,1.8901509293
-2.5075967362,-2.0151934724
-2.1741429964,-1.3482859927
0.880148817,4.7602976339
-3.252858271,-3.505716542
-6.4930779395,-9.9861558789
-3.0271580911,-3.0543161822
-9.3475027507,-15.6950055014
4.8078040974,12.6156081947
-1.0624065545,0.8751868911
3.6859415139,10.3718830278
-3.9758438866,-4.9516877732
-1.8476842062,-0.6953684124
-0.2847982234,2.4304035531
-2.6746848624,-2.3493697249
-6.8245349321,-10.6490698642
9.8402376807,22.6804753615
-1.1556795961,0.6886408079
7.9407596662,18.8815193324
4.5057169129,12.0114338257
-3.467481018,-3.934962036
-0.2327124609,2.5345750782
-0.6023310413,1.7953379173
9.2161803406,21.4323606813
2.9450079138,8.8900158275
-8.5921047481,-14.1842094961
-1.8262760072,-0.6525520143
8.546421245,20.09284249
-7.1715921236,-11.3431842471
-2.5430808095,-2.0861616191
-8.948062852,-14.896125704
-5.82286798,-8.6457359601
3.031041883,9.062083766
6.6129102888,16.2258205776
-5.6229834786,-8.2459669572
-5.7953062273,-8.5906124546
-7.8329544264,-12.6659088528
8.8044536744,20.6089073489
-0.9480208525,1.1039582949
4.5937535321,12.1875070641
-3.0939929628,-3.1879859255
2.1643683587,7.3287367174
-9.116766189,-15.2335323779
0.5549884393,4.1099768786
1.2271780142,5.4543560285
2.6380221404,8.2760442809
-2.427381912,-1.8547638239
-8.7160006703,-14.4320013407
6.0941008309,15.1882016618
7.2161996114,17.4323992228
-9.6661910047,-16.3323820094
-9.388454482,-15.7769089639
9.9098668784,22.8197337567
2.6355618621,8.2711237243
6.7691421472,16.5382842945
-2.0090168564,-1.0180337128
-1.4371446522,0.1257106957
-9.1499352593,-15.2998705186
4.8793223105,12.758644621
2.4301325309,7.8602650619
0.0379844778,3.0759689556
-1.6918453517,-0.3836907034
3.6709363626,10.3418727252
8.7479393978,20.4958787957
9.5727127116,22.1454254231
-7.7482312325,-12.4964624651
6.0749651487,15.1499302975
-9.9651279885,-16.9302559769
3.0428030999,9.0856061998
-6.8561770792,-10.7123541583
4.4761121934,11.9522243868
-5.3498530043,-7.6997060086
-2.7041910052,-2.4083820103
5.8019866846,14.6039733692
-6.3740486998,-9.7480973997
-6.8066175223,-10.6132350446
-9.6775071665,-16.355014333
-4.8935534544,-6.7871069088
-7.4954833776,-11.9909667551
5.1324011426,13.2648022852
4.8173644541,12.6347289082
7.49904573,17.9980914599
-5.3211212757,-7.6422425515
-2.9334660715,-2.866932143
-0.1707055305,2.658588939
-4.0536700862,-5.1073401725
3.1847252651,9.3694505303
7.7281654259,18.4563308517
0.5346192764,4.0692385527
-0.9176131135,1.164773773
-3.7087363896,-4.4174727792
-3.4051265207,-3.8102530413
-5.081501735,-7.1630034701
-3.7113659447,-4.4227318894
-1.3439318695,0.312136261
-4.9141826795,-6.8283653591
-9.7592194966,-16.5184389932
9.5217265488,22.0434530976
7.0442596309,17.0885192617
4.126895825,11.25379165
4.6016343303,12.2032686606
-9.7649229271,-16.5298458542
3.506050839,10.0121016779
-3.4607645679,-3.9215291358
-4.3070403895,-5.614080779
8.0837201925,19.1674403851
-9.5760937295,-16.1521874589
3.6337945126,10.2675890253
9.8850131823,22.7700263646
6.512325195,16.02465039
-7.0994765148,-11.1989530296
8.8364334527,20.6728669054
4.15356063,11.30712126
-0.72166679,1.55666642
-6.1228530993,-9.2457061987
-8.3989988716,-13.7979977431
6.288371891,15.576743782
8.5211634194,20.0423268388
-7.9432128244,-12.8864256488
-5.3398627315,-7.679725463
