-7.8038009698,-12.6076019396
-0.2163181544,2.5673636912
7.4339127258,17.8678254515
0.2405101043,3.4810202087
-9.9597169466,-16.9194338932
9.2963459809,21.5926919619
-4.8535343706,-6.7070687412
4.1357145057,11.2714290113
-2.8293554551,-2.6587109101
-4.1576037541,-5.3152075082
-8.1160268743,-13.2320537487
-7.3578182563,-11.7156365125
4.0919996081,11.1839992161
0.8015728311,4.6031456622
-0.756152253,1.487695494
4.0658079486,11.1316158973
-7.2015815236,-11.4031630471
8.8631641959,20.7263283918
3.2566228837,9.5132457674
-1.4316301694,0.1367396612
8.8443624579,20.6887249158
9.3881746948,21.7763493895
0.020889626,3.041779252
1.6571185838,6.3142371677
-8.954147289,-14.908294578
0.7145795027,4.4291590053
9.9107318149,22.8214636299
-5.7044501692,-8.4089003385
6.8384613305,16.6769226611
-2.087856368,-1.175712736
-4.4524374553,-5.9048749106
-4.0739310992,-5.1478621985
-6.6458482186,-10.2916964373
-9.1849818748,-15.3699637495
-5.7774627841,-8.5549255682
0.2646541576,3.5293083152
2.2421648846,7.4843297691
9.514339457,22.0286789139
4.5208445113,12.0416890226
3.5769383562,10.1538767123
-4.6290349385,-6.2580698769
8.6110812959,20.2221625918
-5.8925663211,-8.7851326422
2.9246081262,8.8492162523
2.7970728332,8.5941456664
-2.9602470026,-2.9204940051
-3.619505786,-4.2390115719
-8.8949824878,-14.7899649755
-7.0384696485,-11.076939297
4.7717517493,12.5435034987
-3.7447729569,-4.4895459138
-7.5009754477,-12.0019508955
-9.9440609462,-16.8881218924
-1.2782272358,0.4435455284
1.7048993263,6.4097986527
-2.9048721295,-2.8097442591
1.9508061615,6.901612323
7.1936201174,17.3872402349
6.1826965576,15.3653931151
-5.5869741848,-8.1739483695
6.0674435894,15.1348871788
1.587160926,6.1743218521
8.5466847692,20.0933695384
2.615312799,8.230625598
8.0874095817,19.1748191633
-0.8575598971,1.2848802058
-2.2771132592,-1.5542265184
8.8278394009,20.6556788019
9.0365494715,21.073098943
-5.938952647,-8.8779052939
4.9162702272,12.8325404544
-7.0060935639,-11.0121871277
0.601343126,4.2026862519
-6.9969973336,-10.9939946672
-4.590987814,-6.1819756281
-7.1376729811,-11.2753459621
-3.8030843262,-4.6061686523
-4.7483723257,-6.4967446515
-4.9469511055,-6.8939022111
-9.0148299538,-15.0296599076
-5.9268820251,-8.8537640502
7.8248956718,18.6497913435
2.9253833242,8.8507666483
6.0616905551,15.1233811102
4.7853032677,12.5706065354
1.3993404671,5.7986809342
2.4217587424,7.8435174848
2.0770522081,7.1541044163
5.8168273309,14.6336546618
6.3538715839,15.7077431679
4.5163846461,12.0327692922
6.4685927991,15.9371855982
-0.8580956641,1.2838086718
-8.9067758224,-14.8135516448
-7.1545518952,-11.3091037903
3.6828283755,10.3656567511
9.1859007152,21.3718014303
-5.7485249734,-8.4970499468
-1.0257031484,0.9485937032
9.7030771137,22.4061542275
0.8297023218,4.6594046435
-1.0649642426,0.8700715148
-5.1163190506,-7.2326381012
8.1214453763,19.2428907527
-7.8495545042,-12.6991090085
-2.6451488662,-2.2902977324
2.3662181341,7.7324362682
1.674587289,6.349174578
1.8628277995,6.7256555991
3.8948576049,10.7897152098
7.4772084728,17.9544169456
-0.3248090623,2.3503818754
7.9753818173,18.9507636345
4.5965992911,12.1931985821
8.8027904569,20.6055809139
6.1514001037,15.3028002074
3.7361777166,10.4723554331
4.965705572,12.931411144
-6.574268821,-10.148537642
-8.7697500789,-14.5395001579
-0.410795295,2.1784094101
-5.3425203647,-7.6850407294
-8.5477450083,-14.0954900166
3.9264778917,10.8529557833
-4.2995627045,-5.5991254091
2.7624298839,8.5248597679
-7.2398678166,-11.4797356332
-1.4397882023,0.1204235955
1.0414713869,5.0829427739
4.5165096391,12.0330192781
-7.5337053913,-12.0674107825
2.6137086905,8.2274173811
7.5548183538,18.1096367076
4.2972709138,11.5945418276
-1.54631147,-0.09262294
-7.9225397613,-12.8450795225
3.2415150171,9.4830300343
-6.1689082793,-9.3378165586
-2.2370462312,-1.4740924623
-6.0576930975,-9.1153861949
9.3050181171,21.6100362341
-7.4207987763,-11.8415975526
-2.2242027222,-1.4484054443
2.9346669963,8.8693339926
5.4278994856,13.8557989712
7.5557032713,18.1114065426
4.3724358151,11.7448716301
-1.2917239655,0.4165520689
7.3863618334,17.7727236669
-0.2664827986,2.4670344029
-5.940862242,-8.8817244841
-1.2593102222,0.4813795556
2.713929816,8.4278596321
-6.2240960417,-9.4481920834
5.3019223092,13.6038446184
-5.4338446762,-7.8676893523
0.8941630578,4.7883261156
-2.5009437644,-2.0018875289
1.0069477642,5.0138955283
-1.0539028755,0.892194249
8.8893842998,20.7787685997
-9.7735266978,-16.5470533955
5.4893181345,13.978636269
-5.374216106,-7.7484322119
-8.2885715055,-13.577143011
-7.7351939951,-12.4703879902
5.5430085348,14.0860170696
-2.7684348407,-2.5368696814
1.2581482677,5.5162965354
-1.5573173865,-0.1146347729
-5.5705020493,-8.1410040986
4.2540757983,11.5081515965
-7.8061080807,-12.6122161613
-1.1526579667,0.6946840666
-4.2649436175,-5.5298872351
2.5087046521,8.0174093042
-5.2799639835,-7.5599279669
-0.9725450809,1.0549098383
-1.7242563923,-0.4485127846
-9.1436187618,-15.2872375236
-4.8278936431,-6.6557872862
3.9323297979,10.8646595957
8.2917121125,19.583424225
-5.2983079504,-7.5966159008
-6.7377343485,-10.475468697
5.508811047,14.017622094
-4.3621270959,-5.7242541917
-5.1356763247,-7.2713526494
-1.526031596,-0.052063192
-4.2754735134,-5.5509470268
7.4936020957,17.9872041915
3.0304103962,9.0608207924
-9.4564706332,-15.9129412663
-5.6043505071,-8.2087010142
5.1896848103,13.3793696206
-2.8638937952,-2.7277875904
7.4834903469,17.9669806938
-4.7817133271,-6.5634266543
3.455688071,9.911376142
1.437347386,5.874694772
1.6394351937,6.2788703873
1.1552622755,5.310524551
0.8324221569,4.6648443137
-3.8761770527,-4.7523541055
-2.6948273265,-2.389654653
-1.7910060923,-0.5820121845
-1.0307092698,0.9385814603
-7.6677821163,-12.3355642325
-5.3333489533,-7.6666979066
-9.324486039,-15.648972078
4.6417716577,12.2835433155
-0.4617552725,2.0764894549
-9.3753045946,-15.7506091892
9.988126432,22.976252864
-0.5897385706,1.8205228588
-7.8826218863,-12.7652437727
3.0905134853,9.1810269705
-3.8670128022,-4.7340256044
-6.6566177009,-10.3132354017
4.4420430802,11.8840861603
6.296001948,15.592003896
-3.9848746211,-4.9697492423
8.2974471587,19.5948943173
-2.5863841891,-2.1727683782
8.6271113891,20.2542227782
-7.3608916198,-11.7217832397
-3.1132016444,-3.2264032888
3.2048815354,9.4097630708
-6.349355625,-9.69871125
8.769821956,20.539643912
-1.0971838273,0.8056323454
7.1457783762,17.2915567524
2.8934990785,8.786998157
5.1558473576,13.3116947152
-5.3111897781,-7.6223795562
-8.772269323,-14.5445386461
-5.8493119881,-8.6986239761
1.3554678187,5.7109356373
0.5751835689,4.1503671379
-3.1404295264,-3.2808590527
-2.480380642,-1.9607612839
-4.5044450873,-6.0088901747
-8.2008687468,-13.4017374936
7.6413824942,18.2827649884
-6.0954773998,-9.1909547996
-2.9143695593,-2.8287391185
4.7691230994,12.5382461988
-8.026823065,-13.0536461301
-4.0146271353,-5.0292542705
-8.6820426886,-14.3640853771
-4.9265290093,-6.8530580185
7.9899033891,18.9798067782
4.6613911887,12.3227823773
-8.1433143324,-13.2866286648
3.2624635716,9.5249271433
-9.6286694199,-16.2573388398
0.2378244724,3.4756489449
-5.1013920712,-7.2027841423
0.4085997215,3.817199443
1.7342327638,6.4684655276
9.8920038493,22.7840076986
8.0460782679,19.0921565357
-6.5004762228,-10.0009524456
4.9484268999,12.8968537998
-4.5968029819,-6.1936059638
-3.0107653587,-3.0215307174
4.8207787371,12.6415574742
-3.8826953141,-4.7653906283
5.9746360004,14.9492720009
-1.5992788765,-0.198557753
-3.4471543463,-3.8943086925
9.78791654,22.57583308
2.6159968896,8.2319937793
-8.2305448349,-13.4610896698
-1.6946785365,-0.389357073
-0.4863942223,2.0272115555
-2.3112265685,-1.622453137
3.9715416989,10.9430833977
0.8723124847,4.7446249694
-7.3057259341,-11.6114518682
6.1673463529,15.3346927058
-2.5323446276,-2.0646892552
-0.2605576785,2.478884643
2.9777403927,8.9554807853
0.7484382724,4.4968765449
2.6519894672,8.3039789344
6.7724589024,16.5449178048
-7.7243651911,-12.4487303822
-3.4792204653,-3.9584409307
-0.6035350812,1.7929298376
-9.8788317142,-16.7576634285
-6.8107225638,-10.6214451276
8.9647705132,20.9295410264
6.4102454234,15.8204908469
-3.1924581484,-3.3849162969
9.654276702,22.308553404
-7.0096927636,-11.0193855273
-3.9780874268,-4.9561748536
7.4900757831,17.9801515662
0.0471879273,3.0943758545
-2.5892436964,-2.1784873928
0.36973781,3.7394756199
7.513637582,18.027275164
2.8301625543,8.6603251086
-8.0347172335,-13.069434467
4.5644867315,12.128973463
0.3178612449,3.6357224897
-4.8572038963,-6.7144077927
-7.4000262382,-11.8000524765
-4.3863338947,-5.7726677893
-2.4312509243,-1.8625018486
-2.3937571514,-1.7875143028
9.0065549932,21.0131099864
8.6737309118,20.3474618236
7.4625273522,17.9250547044
1.8309334934,6.6618669869
8.2467858047,19.4935716095
-5.3724037201,-7.7448074402
-4.5641085455,-6.128217091
7.7030924459,18.4061848918
-6.75806467,-10.5161293399
6.0136713551,15.0273427102
8.7019527762,20.4039055524
-3.0382221447,-3.0764442895
2.4952335602,7.9904671203
-3.0652129452,-3.1304258904
-2.6923899354,-2.3847798707
-0.4023734837,2.1952530326
-8.7282819709,-14.4565639419
-9.6964137714,-16.3928275429
-4.2369617974,-5.4739235948
8.409356031,19.818712062
-1.9090130994,-0.8180261988
7.7792654914,18.5585309828
-0.5585469084,1.8829061832
5.9404697695,14.880939539
8.3224454944,19.6448909887
1.7134056884,6.4268113769
8.2709466436,19.5418932871
-8.0945654297,-13.1891308594
-1.3888808004,0.2222383993
3.8587993012,10.7175986024
7.1271416509,17.2542833018
-5.299191429,-7.5983828581
-6.658861444,-10.3177228881
-3.6285109397,-4.2570218794
-7.1609556379,-11.3219112758
-0.2625919035,2.4748161929
5.6209490179,14.2418980357
-3.023236208,-3.0464724159
-6.3874267409,-9.7748534819
0.9237958084,4.8475916169
-5.4202750519,-7.8405501039
-2.2183313155,-1.436662631
-8.7499822799,-14.4999645598
-7.3339131123,-11.6678262245
3.9564984013,10.9129968027
2.8758862798,8.7517725597
4.4263229451,11.8526458902
-9.4885850008,-15.9771700015
-2.4611626492,-1.9223252984
-7.0326071912,-11.0652143824
-7.1797092766,-11.3594185533
-0.4362137306,2.1275725388
-1.8822872994,-0.7645745987
3.8160241577,10.6320483153
-5.6908828032,-8.3817656065
-4.3936143773,-5.7872287545
2.6080467927,8.2160935854
-4.2253713247,-5.4507426494
1.9808973392,6.9617946784
5.3549014816,13.7098029631
-4.4437670091,-5.8875340183
-1.2110759782,0.5778480435
-5.4457708668,-7.8915417337
-8.9198176364,-14.8396352728
-0.6602229319,1.6795541363
2.7841830583,8.5683661165
4.1292159212,11.2584318423
-8.7100421152,-14.4200842303
-0.6630195283,1.6739609435
-4.7919328873,-6.5838657746
-5.1221389216,-7.2442778432
8.8646469488,20.7292938977
-3.3664066912,-3.7328133824
4.5834190861,12.1668381722
-2.2141276234,-1.4282552468
-0.2151415763,2.5697168475
8.8003997623,20.6007995247
6.5939833926,16.1879667852
7.4949855806,17.9899711611
3.5269536031,10.0539072063
-6.5253483514,-10.0506967028
1.6170090969,6.2340181939
-7.4418512606,-11.8837025213
2.1267100585,7.253420117
4.3275644023,11.6551288045
-1.2158515148,0.5682969704
-8.7241834444,-14.4483668889
-2.0190722063,-1.0381444126
0.2995060292,3.5990120585
-8.9570646048,-14.9141292097
-8.5829507424,-14.1659014849
-1.0628920426,0.8742159147
4.9648061216,12.9296122432
-5.3796392586,-7.7592785171
8.958044221,20.9160884419
5.0909965631,13.1819931261
-1.2844627713,0.4310744574
7.1688416257,17.3376832514
0.6568380408,4.3136760815
2.6142912683,8.2285825367
6.8324425728,16.6648851456
8.0135007857,19.0270015714
0.9668418044,4.9336836089
-3.5078748336,-4.0157496673
-7.2033891558,-11.4067783117
5.8812424847,14.7624849694
-6.6840861527,-10.3681723055
-7.8102197548,-12.6204395097
-5.7286243266,-8.4572486532
-0.5258382947,1.9483234105
-0.6310442769,1.7379114463
7.7733878464,18.5467756927
-4.1786725677,-5.3573451353
-0.0317134936,2.9365730127
-5.6252073302,-8.2504146605
1.6880221302,6.3760442604
-7.3733607396,-11.7467214791
-3.6949617642,-4.3899235283
9.7461673073,22.4923346146
1.6639790982,6.3279581964
-2.8197614796,-2.6395229592
9.1781528328,21.3563056656
-1.5257593245,-0.0515186489
6.0634990037,15.1269980074
-1.1106185371,0.7787629258
-7.1364967964,-11.2729935929
-7.6682806005,-12.3365612009
4.9657555805,12.931511161
6.7086617068,16.4173234135
4.2284637163,11.4569274326
-3.5812048281,-4.1624096562
0.4838687361,3.9677374721
4.3491548171,11.6983096341
1.5383110489,6.0766220978
-8.8240529406,-14.6481058811
2.5728280594,8.1456561189
-5.3275454828,-7.6550909657
9.9951579554,22.9903159108
-2.883119051,-2.7662381021
7.1441328466,17.2882656931
9.3750777244,21.7501554487
6.713074705,16.4261494099
1.3124924598,5.6249849196
7.9938853134,18.9877706268
-9.2577278,-15.5154555999
3.6383628527,10.2767257055
-5.8867129602,-8.7734259204
4.7260164338,12.4520328675
5.6914061962,14.3828123924
7.4957097311,17.9914194622
1.41323714,5.8264742799
7.8882590592,18.7765181183
8.1407727497,19.2815454994
-3.5487809677,-4.0975619354
0.8418811572,4.6837623145
-9.9488414096,-16.8976828191
-9.8955986698,-16.7911973396
4.5307751985,12.0615503969
-2.1623636482,-1.3247272964
5.855611735,14.71122347
-8.2971017136,-13.5942034271
9.3813925925,21.7627851851
-7.1948721897,-11.3897443794
8.9901379275,20.9802758549
6.5668094098,16.1336188197
-5.7699747866,-8.5399495732
-3.6876990327,-4.3753980653
7.0980026819,17.1960053638
-7.5746751802,-12.1493503605
9.2034243445,21.4068486889
-2.7930494398,-2.5860988796
1.4778593059,5.9557186118
4.6867911727,12.3735823453
2.3283401802,7.6566803604
-3.7400468688,-4.4800937376
6.6324350172,16.2648700345
7.2725887399,17.5451774797
9.1535581428,21.3071162856
0.7872910419,4.5745820839
8.6254317766,20.2508635533
8.0096158303,19.0192316606
-1.6228657969,-0.2457315937
-9.3923287275,-15.7846574551
9.2418499327,21.4836998655
-0.6194271062,1.7611457876
-7.1937770661,-11.3875541322
5.1141366842,13.2282733684
4.3231692134,11.6463384269
6.5651416903,16.1302833806
