0.6835415145,-1.5327709979
0.981871954,-1.035927466
-3.8891434877,-1.2647270538
0.2519405699,-1.9365259492
-0.4665189047,-0.6830393658
-2.1035150434,-1.9131870033
0.9957162978,-1.0085490543
3.2111041316,0.7480014766
-0.4428831837,-0.6499878482
0.5130763436,-1.7367526656
0.5452729229,-1.7026774396
-0.5440130307,-0.7895803691
0.0512476759,-1.9973736757
2.4034310473,0.5214833527
-3.8716978346,-1.2689009078
4.3593746054,1.189844085
-4.1567685894,-1.2288109288
0.3249861562,-1.8943839983
-3.0988581807,-1.5921505572
-2.7508516524,-1.7562994956
-0.7847347607,-1.0990049094
1.4713945777,0.3030787267
-1.0841712467,-1.4260017787
-4.6326972754,-1.3195223414
-2.3431036741,-1.8878543713
-4.6396060283,-1.3224505242
0.5719779136,-1.6728412663
-3.7546496695,-1.3019543783
-2.8279452079,-1.7225027884
-3.8484380128,-1.2747808341
3.9300976403,1.0012435022
3.2185358474,0.7503220196
1.1294479366,0.2298117485
4.9602410404,1.530501358
1.3136450642,0.2689458101
-0.5696038426,-0.8241004024
-1.8877035317,-1.8940555324
3.68870371,0.9089551802
0.2318180971,-1.9462603698
4.9686261065,1.536121094
4.5151474076,1.2680285821
-0.4484307761,-0.6577673841
3.8567912515,0.9723071593
-1.3182790094,-1.6274260628
-2.3803649962,-1.8799932741
-1.3152082355,-1.6251189028
1.2119338428,0.2472478892
3.5632295186,0.8641398325
-4.7382286935,-1.3694481736
-2.873965108,-1.7014267396
-3.1971939645,-1.5430243155
0.862682727,-1.2557785125
1.6571982537,0.3441342175
-3.951965377,-1.2514385722
3.7849923693,0.9447547165
-1.1765585215,-1.5115688558
-3.707763736,-1.3174773365
0.3790272457,-1.8563383471
-1.3888873127,-1.6779437867
-4.0526539433,-1.2361723147
-3.4086536166,-1.4404290778
0.2367094864,-1.943968619
-3.0094806132,-1.6364683773
0.3660388282,-1.8660155762
1.2912030793,0.2641385298
-1.324172555,-1.6318284676
4.4953393416,1.2577486915
1.4119252815,0.2901383735
-4.3562046072,-1.240868149
-2.0096354535,-1.910063242
-3.8014470558,-1.2877217035
-1.6390797663,-1.8172094748
-0.8098641353,-1.1291255569
4.7997375566,1.4281979265
-4.0931413234,-1.2322552977
-0.3831861558,-0.5654705298
-0.0415920398,-0.0623760691
3.6683076184,0.9015331919
2.7676026426,0.6179595995
0.9770726841,-1.04532897
0.2755845215,-1.9240531715
2.8362746396,0.637102485
3.4057476902,0.8105644042
4.5701902033,1.2971453874
-3.7954751972,-1.2894649319
1.8397167342,0.3854989926
-2.248506043,-1.9032638141
2.9440690305,0.667839038
3.8456315039,0.9679745617
2.2884555901,0.4925764078
1.6368406849,0.3395868675
4.9048979314,1.494120049
-3.7857892178,-1.2923383897
-4.8981498314,-1.4662789055
-3.9167731478,-1.2585415611
-3.7641688609,-1.2989544807
-1.6201119796,-1.8088402194
2.4808151833,0.5413307955
3.3763606302,0.8008715119
-2.0051078397,-1.9097138828
2.2653434036,0.4868454296
-3.1496907048,-1.5667473897
-3.5628207984,-1.3725288485
-2.0831217565,-1.9131678053
3.9430652409,1.0064505295
0.1644132461,-1.9729682845
4.6699949504,1.3521231542
0.7914344703,-1.3736314792
3.5558859589,0.8615776281
-1.4582707776,-1.7228110666
0.0768323244,-1.9940967939
0.0166667191,-1.9997222205
-3.2558987904,-1.5138920144
3.406870371,0.8109365316
3.9797049502,1.0213111223
3.46060844,0.8289093065
3.8640550438,0.9751373279
4.0080781414,1.0329725517
0.2091740181,-1.9562462302
1.7053274799,0.3549361518
4.3180142596,1.170055327
0.2068292743,-1.9572216513
2.3094611932,0.4978077089
-2.1996105546,-1.9085308089
-3.7800831852,-1.2940575693
1.1439779664,0.2328732839
4.4652424071,1.2423236402
3.9032101676,0.9905326966
-4.1921186606,-1.2283744989
-0.2609744975,-0.3885094231
-3.1670864123,-1.5580522089
-3.626977615,-1.3469399169
-1.1826585451,-1.5169447221
0.9005305597,-1.189044711
-0.7222473081,-1.0221961986
2.5353493454,0.5555180828
-0.7643388766,-1.0742293628
2.1270454931,0.4530761386
-1.0914702829,-1.4330410816
-3.1566070903,-1.5632896726
0.7177279214,-1.4848666308
-0.8725087359,-1.2021985976
0.9414970791,-1.11358325
3.0528761731,0.6997754363
1.4139599532,0.2905796158
2.5972496835,0.5718316712
3.6670954415,0.9010938103
-1.4627994862,-1.7255737502
2.3599808028,0.510479678
-4.0092041056,-1.2418154938
-4.7589154602,-1.3805398915
0.9104349615,-1.1711081809
4.1033455693,1.0731523927
-3.5081566812,-1.395668488
-4.8556273886,-1.4380547872
-3.2107167851,-1.5362892954
-3.021191464,-1.6307062341
0.8574207795,-1.2648296068
-0.7036075681,-0.9987764935
-0.264203176,-0.3932417642
3.4591699724,0.8284240571
0.8590441559,-1.2620431382
2.5347928526,0.5553724465
2.2031542877,0.4715514335
2.4267155014,0.5274211239
-0.8315796951,-1.1547863954
1.48028829,0.3050219082
-3.7458517367,-1.3047733538
2.0718790316,0.4398435659
2.0213801359,0.4278427631
1.9812343227,0.4183761831
-0.0658072166,-0.0986633378
0.2822127615,-1.9203559573
1.5335008767,0.316692915
2.8807795032,0.6496880618
-2.5374598074,-1.8367785304
-0.8321481116,-1.1554534317
-0.867944888,-1.1969745771
1.9263606617,0.4055388768
-4.941217592,-1.4966760188
4.0250494054,1.0400132949
-4.0961557352,-1.2320165729
-4.0277843979,-1.2392230424
2.4602178929,0.5360159974
4.287589091,1.1557414385
4.5300071687,1.2758084674
4.3997077201,1.2095201375
-4.6167097543,-1.3129286435
-4.2463142003,-1.2298180066
-4.4416809873,-1.2572586828
1.5092341978,0.3113609702
3.3858016782,0.8039755076
-1.9129873644,-1.8985154026
4.6091351531,1.3182537179
-2.1079342748,-1.9131437878
4.2458918456,1.1364481741
-0.1546476834,-0.2313558385
0.62217811,-1.6128943994
-4.6102496634,-1.3103365185
2.2166520241,0.4748554682
-2.6485541791,-1.797581747
-2.7479285806,-1.7575390801
3.5017042673,0.8428712197
3.3740650734,0.8001182056
-3.8813435683,-1.2665678351
-3.7317417294,-1.3093859748
3.1120971702,0.7175678711
0.1273964769,-1.9837701377
-3.1558493895,-1.5636684418
-0.7627652433,-1.0723057781
-2.0907694621,-1.9132172589
-2.2154458947,-1.9070333444
-0.0357399054,-0.0536022499
3.1955945094,0.7431751888
-3.4583852567,-1.4176722553
3.9642938659,1.0150336588
3.6979002816,0.912319764
-1.9618685378,-1.905435155
-1.6158394255,-1.8069054439
-1.114470399,-1.4549127429
-0.5930832837,-0.8554620419
4.6297247205,1.3295893108
-2.7745577538,-1.7461282793
1.1018411767,0.2240061026
2.734992551,0.6089830428
-1.1829586083,-1.5172082755
3.7972531364,0.9494063533
-0.0359101309,-0.053857479
-2.7679530906,-1.7489828388
4.4434394182,1.2312927228
1.337409971,0.2740491454
3.0220331263,0.6906255282
2.4158659998,0.524650782
1.537867555,0.3176541074
4.6527956517,1.3424394174
-3.6111936383,-1.3530663192
-4.8671405813,-1.4455204425
-4.7539171532,-1.3778207473
4.2156250525,1.1226714219
2.1511594309,0.4589017129
4.4935678567,1.2568343283
4.8299312646,1.4467141054
3.0039341131,0.6852925203
-1.5746161325,-1.7873007708
2.7256312632,0.6064193592
3.8281712041,0.9612332894
-4.8221503199,-1.4170928906
4.9142152592,1.5001603298
1.5611584574,0.3227899542
-4.0660517784,-1.2347307602
2.296777784,0.4946463909
0.1966578232,-1.9613257006
1.6062268356,0.3327721086
4.8927268861,1.4862802224
-0.2587631348,-0.3852666288
-0.3067852793,-0.4553882186
-1.736146392,-1.8544339919
0.1659876153,-1.9724481116
-0.283302807,-0.4211797196
-4.8299117071,-1.4218537046
-1.2112719278,-1.5417002237
3.4513220874,0.8257807356
-1.0383276087,-1.3807202276
-0.2470222252,-0.3680287763
-1.8813074777,-1.8928312533
-3.2211354863,-1.5311087626
3.6325295487,0.8886446903
3.7121431144,0.9175528845
-4.6226874292,-1.3153642018
-1.6005972385,-1.7998546049
-1.2081995067,-1.5390786296
-4.7137320792,-1.3568669415
-2.1069566181,-1.9131547953
2.4854277318,0.5425242329
-4.0829390894,-1.2331180648
-4.5170417204,-1.2775405372
3.0185060217,0.6895841544
1.0058979117,0.2039383828
2.5775744079,0.5666215835
-2.287529703,-1.8977205273
2.0605349568,0.4371385155
1.6032946195,0.3321208513
2.0329355553,0.4305796005
-4.6941687483,-1.347250358
0.5881378862,-1.6540938268
-3.3652708175,-1.4608177592
2.1420205941,0.4566908865
-0.0518532871,-0.077756697
-0.8402826398,-1.1649730617
-3.6925605317,-1.3227681421
-2.9041824662,-1.6872774818
-0.1035799675,-0.1551848356
2.9899142363,0.681179618
-0.8907484804,-1.2229168726
4.6929042906,1.3651626371
4.2591096336,1.1425241927
-2.1560769507,-1.9115955681
1.4814351721,0.305272643
1.6061824423,0.3327622468
0.7411470583,-1.450701038
-0.7278057545,-1.0291358126
-1.0642014551,-1.4065024785
-3.0858994806,-1.5986141269
-4.6389382305,-1.322165409
3.2150937324,0.7492465814
0.2562051141,-1.9343589395
-0.8205207646,-1.1417613895
-1.2135700181,-1.5436553313
-3.6535712227,-1.3368825358
0.1157170295,-1.9866095691
4.1575793736,1.0967666933
-2.5207645323,-1.8420912174
-4.7275711304,-1.3639008118
-4.4991217567,-1.2722162677
3.4575351455,0.8278728491
4.0312994174,1.0426187229
-3.1365925699,-1.5732963478
4.4818253191,1.2507938604
-0.5090308855,-0.7418466711
-2.4386166058,-1.8657993408
0.7865119486,-1.3813989546
-3.0469188186,-1.6179918786
-1.0423949276,-1.3848115775
-4.1966066415,-1.2283961939
3.3065025181,0.7781908669
-1.2111250139,-1.5415750681
-4.7637373806,-1.3831867298
1.1839761401,0.2413226591
0.7897586838,-1.3762812213
4.3964405547,1.2079120424
-0.4896236757,-0.7151056494
-4.6430242934,-1.3239169122
-1.2784121548,-1.5967654708
2.8378809071,0.6375542276
3.4965672854,0.8411154479
0.0939365833,-1.9911759183
1.7970414343,0.3757274555
1.7200584482,0.3582569882
1.1665885998,0.2376457036
1.9427580714,0.4093628075
-3.118503233,-1.5823389856
-2.8623094781,-1.7068214086
-1.3249360519,-1.6323963269
2.0231523485,0.4282621497
-0.0746351636,-0.1118834734
2.7836834095,0.6224127843
-2.3006011242,-1.8956051249
0.8043649977,-1.3529969505
-0.3334555192,-0.4940379143
-1.6793403944,-1.8337850714
2.7880620943,0.6236284426
-1.9355081086,-1.9019806559
-0.3022124697,-0.4487393695
4.1861556441,1.1094363657
-1.6241984197,-1.8106736569
-2.4470537388,-1.8635581027
-1.0316700321,-1.3739925734
1.772819967,0.3702092883
3.040167048,0.6959956311
3.4400450145,0.8219943683
-0.3468400135,-0.513347702
-4.7554078878,-1.3786291144
3.8179652938,0.9573138023
3.7077962453,0.9159528579
-0.1569170993,-0.2347324803
-3.7975561224,-1.2888550238
-0.5655046769,-0.8185943307
1.7317467288,0.3608968936
1.9402702429,0.4087819791
4.2237471707,1.1263499664
-2.8167081056,-1.7275534284
3.0002785794,0.6842186048
2.6402894966,0.5833111531
1.2323314568,0.2515811942
-0.6312826626,-0.905822031
0.9996604649,-1.000678955
-0.2870153158,-0.4265985582
-0.1915072531,-0.2860924354
1.7801745916,0.3718827232
-3.4281904154,-1.4314048052
3.6671633609,0.9011184242
0.0280382965,-1.9992138539
4.2237642453,1.1263577137
-3.5163107638,-1.3921451679
4.3647898637,1.1924638212
4.8055710652,1.4317503282
-0.4207725139,-0.6188519622
0.8356145271,-1.301748362
-1.3682019478,-1.6636488305
-3.5704988977,-1.3693730822
0.9275942834,-1.1395688454
-1.7216023768,-1.8494514905
2.5145039226,0.550074992
-4.1557824616,-1.2288384312
-4.2734017224,-1.2315182952
3.5464119656,0.8582816668
4.9044281173,1.4938163667
-3.2338500469,-1.5247984482
1.7662296558,0.3687113092
-1.375838954,-1.6689754054
-0.0839448854,-0.1258187732
-1.4479488114,-1.7164381347
-0.5839715095,-0.8433273802
-3.3738440336,-1.4567529799
4.9057935033,1.4946991723
3.0169828622,0.6891347564
-1.8820072509,-1.8929670944
-1.3384027113,-1.6423192714
-1.2299048854,-1.5574094495
2.7868314262,0.623286637
-0.499728872,-0.7290520198
4.7056486362,1.3724872574
-2.2898012884,-1.8973621141
2.714370738,0.603343251
3.2496380891,0.7600901928
4.5562061001,1.2896697762
-3.3443445485,-1.4708066589
1.6284359507,0.3377131429
0.7278973301,-1.4701654769
1.1418733685,0.2324295813
0.3221960619,-1.8961896977
2.3143673431,0.4990326988
-1.5108813471,-1.753646308
4.1294259464,1.084438873
-3.1431623694,-1.5700114695
2.7621138484,0.6164436628
4.2555687586,1.1408929129
4.7760148289,1.4138726601
2.5481232385,0.5588660257
-3.4177561622,-1.4362115382
2.0648693017,0.4381714262
-3.5326864029,-1.3851433953
1.3458877105,0.2758728831
3.3525804197,0.793094531
4.8252885345,1.4438459816
0.3850878674,-1.8517073344
-2.8973142769,-1.6905133264
2.6315702454,0.5809763272
-1.6926628399,-1.8389148821
2.0448811851,0.4334145893
-1.2134516134,-1.5435547191
-2.3338154522,-1.8896604963
-3.0476524383,-1.6176283287
-0.0585048748,-0.0877239426
2.2300953744,0.4781546204
-2.1771800293,-1.9103043276
-4.6965810504,-1.3484154679
1.8251681165,0.3821605918
4.7849349965,1.4192365763
-1.7860108029,-1.8699360153
-2.2359750538,-1.9047940143
1.6927903999,0.3521153568
-1.1029836954,-1.4440486315
2.029662301,0.4298037968
4.8870032619,1.4826130051
0.0836385401,-1.9930045946
1.5136327925,0.3123262388
1.8105467082,0.37881296
2.8131465661,0.6306183975
-2.7982545218,-1.7357595285
2.1151998524,0.4502237371
-2.3045260978,-1.8949450029
1.0225549885,0.2074107265
-1.7011661337,-1.8420969531
-4.8375375353,-1.4265896324
-0.5400361896,-0.7841851262
-4.6921118232,-1.3462614861
-1.0839461758,-1.4257839675
4.2189335521,1.1241682346
2.2790563629,0.4902426108
-2.1544831292,-1.9116780783
3.176477277,0.7372568052
2.4358253417,0.529752157
-0.8147446173,-1.1349227246
3.7076724913,0.9159073429
-1.2509173645,-1.5747321678
-1.0519732037,-1.3943899471
-1.0755872261,-1.4176629742
-2.7071178363,-1.774492989
2.2323777238,0.4787155763
-4.0184932708,-1.2404862306
-1.0665008575,-1.4087655432
-3.0475940543,-1.6176572631
-0.0930545062,-0.1394475221
4.0650678548,1.0568142057
-1.2380624379,-1.5641841305
3.9457264655,1.0075224823
0.9220994298,-1.1497326416
-4.5673243631,-1.2941656144
1.7051807657,0.3549031127
4.2440841104,1.1356200241
1.1032517144,0.2243023846
-2.7641766599,-1.7506078884
1.2439320329,0.254049602
0.9670394877,-1.0648346293
3.9733388453,1.0187132114
-0.3725012521,-0.5501969101
-1.2493944855,-1.5734907559
2.1685079706,0.463108825
