inputX,inputY,inputZ,output
-2.2091971655,4.1804431242,-2.3542933585,5.3664426184
-0.1064825332,-0.1670888217,4.2780019576,60.0459688626
-3.316353917,4.2212527842,1.535287281,-12.6106613886
-0.8298078337,2.8294821084,-4.5925132217,64.4074880714
1.0629042459,2.7051124104,4.3812911554,67.2747832528
2.2916116496,-1.6943204431,0.6039178732,-3.9629101879
-0.7984588348,-1.4069874996,-0.4035962327,8.5339717908
-2.6628908785,-3.7433527374,2.0955107418,40.7726664037
1.3299926436,-4.0446446385,-4.0213517322,41.4251213873
-0.9660925033,-1.8302709304,-2.1785868899,23.7412370631
2.908224747,-2.7702264587,-2.0404577327,-1.5307037547
3.1991623217,-2.6911625932,4.114534113,35.3700786394
-4.3645304153,-1.7797495801,-0.1138006565,24.9389245315
-3.374612768,4.4308473782,-3.652835461,18.4994452117
-2.7023888235,-0.9111707796,-0.5544394809,13.5492736997
4.6314859805,-3.6060968016,0.161983881,-32.9559432091
3.2409728672,-0.5313953007,-3.4504036222,34.0304070986
2.2669465971,4.603990429,-2.832768827,47.6807919568
0.4578356105,-4.4922336435,4.6183389413,64.4159190549
0.1149880529,0.0404542868,2.9234931882,30.5347527317
-2.16914251,-3.1731140814,2.4216310636,38.5279068206
-3.168561583,0.2955443147,-1.9394040164,17.5795246764
-1.2575605727,-0.2239510069,-3.8135389789,50.4500631166
1.117765065,3.874236224,2.9685339275,38.9797877812
-2.4824821669,-3.3167596837,-2.4215504578,41.5417955584
-4.2018657695,1.8002678562,1.8648114464,4.5054631993
1.7171883233,0.7512014174,4.4117169848,64.2524605436
2.8023376798,-3.8162994789,0.1395026262,-19.1330743863
4.6556577101,-0.6221336137,-4.0511720934,43.78744597
-4.4935882934,-4.1051821822,-0.7679329444,48.1567485078
1.9275362855,-3.1554438204,-4.2112613643,44.1121656288
-0.1672373567,-3.2956552552,0.3104554974,6.5586985512
3.8772455079,-1.1487115272,2.7261244889,14.5103454617
-4.7341530936,-3.7200761551,1.1489003339,48.9168891015
0.4590702279,0.0884937136,0.5868503566,5.6553594536
0.183853826,2.415633175,-0.1652399723,5.7863057224
2.046983316,-1.0600540403,2.6516615403,19.7071175887
4.2730614636,-0.2217331639,1.8075793434,8.6340089084
-4.6578633348,-2.3002198811,1.2401166678,35.6997510761
1.7790170524,-1.7715266789,-1.1228808013,0.7004144882
1.2120001049,2.6945447982,-0.0964551926,10.347487864
-4.0204766824,3.7627448113,2.3307731473,-4.9380684766
-4.4003127306,-1.9474373449,-2.7965012772,50.0002375929
3.6026378153,-2.6667376067,-0.2111381624,-17.6834793348
1.8299692407,-3.5241081308,2.1042289901,3.5553507277
0.3714972336,1.0152613866,-4.5303930958,66.9562211662
-3.7786556634,-0.0265138064,3.1150778969,38.0901596645
-3.1818141509,3.8727465346,-2.8875125813,8.5502814193
-1.8287816235,-3.1649259708,3.8734111793,63.4146410249
-4.7485247597,0.5651613076,3.2735805601,36.530148886
4.930747535,4.7941061455,-4.855010082,118.059675272
-2.3354137462,-0.9006670971,2.0992797116,24.7632003072
0.9542559814,4.6596800901,-2.3229236325,29.1267218206
2.1323087069,-0.3024772375,4.8140522728,71.1030394555
3.9277283046,4.8695239318,0.8324751187,41.4036501186
2.8994711562,-0.891009999,-3.6862829453,37.6996591191
-0.1050051092,-3.317233367,1.1963949224,10.095740444
-2.8056914726,2.7699769856,2.0575654048,4.9630160426
2.072242031,-4.3495972321,1.523839073,-8.1328218742
3.0047453791,-4.2732208701,-3.5526069627,14.1784219883
-3.414506997,-2.2666057931,-0.5530293694,24.8107141271
1.4513628807,2.4567892606,-3.0070113817,37.8063749456
-1.9543370149,-2.7928626262,3.8026076993,61.2502025751
-2.7720161521,2.2582140838,-4.5606763818,57.6517114995
-0.0359431975,-0.6581561352,4.2054762748,58.1413477623
1.3120164971,3.5212681866,3.375114656,47.1021042287
2.2234714212,1.3624548039,3.4336472008,44.205086516
2.0184401224,-3.9389678152,1.5906576998,-5.329005727
-4.9950127645,4.5279304504,-3.5899045145,3.4231152402
-1.1181060203,-1.5944415433,-2.3195387297,25.8243951536
3.598705412,1.5752620058,-3.5742926899,51.0658070976
-2.2022101806,4.3807543584,-0.8334118954,-10.0087473507
-0.0370183596,-1.5914446237,-4.548401736,67.2187187535
4.0046123799,-1.1824451442,-4.3922303728,49.3999816386
4.0223364848,-0.6870700623,4.9072748337,67.6944484364
-1.8684977385,1.6400544344,4.3752598335,58.1683175674
2.3327372602,-2.7440401582,-2.946179834,15.9049401415
2.2431310304,-0.3684527308,2.0555954602,13.7803115507
-4.8587223937,-4.3594554344,-3.5834199546,90.7441855946
0.4457993871,-3.5508811016,-0.3027115037,1.6631421389
2.7610454489,1.8660007256,-0.4114673055,13.0510962036
-3.3212905056,-4.3497246934,0.6503513959,38.4835599728
2.8669412811,-4.7780130047,-1.1498448392,-21.2970772684
-3.9960480159,-2.7959071355,1.212387784,35.750858755
-2.6991856336,-4.7654981591,-2.8051480857,57.0316813186
1.2454319237,-1.3159697294,-1.3040905072,5.5786228055
-1.0128227487,3.5689508973,0.7705778237,0.5647639801
-4.9901278918,-1.3335699654,3.9241602768,69.4965988863
3.8881578358,0.9279458428,-3.8458682,52.6999486
-4.5802810133,2.4530308492,0.7796082032,-11.0674933826
3.3106814995,4.3177540762,1.1113988668,33.9843579033
0.9322289559,-3.1572118895,2.834524633,22.2848720422
0.5185816412,-4.4509528242,2.5359903582,19.1587948081
4.643824218,2.0302850029,4.2299422453,72.8899833093
0.3459120629,4.4137175942,4.734300589,74.948410455
3.6502739294,4.1185258633,4.6285244186,95.6869361224
1.4367672487,-4.2199951096,-0.2452306433,-8.3826545694
3.5949576593,-1.1257798598,3.3164094383,26.3064951683
0.9695323697,-0.3151319261,0.0864548391,3.4418297418
-3.177999058,-1.7003871775,1.4015547822,24.8787241771
2.8461730319,-3.0746326825,4.655875416,49.6834813883
-2.9476839966,-4.2678946208,-4.6679874965,98.4788151442
-0.2998200425,-4.5931216215,3.961663352,55.1383694249
2.5135181452,-2.7199242762,3.8064192686,32.2798067557
-2.9264293545,-3.4170753445,-1.4270502678,34.0355059451
2.1940628651,-3.0090693117,3.6252223154,29.028473173
4.6765431998,-4.5079929978,-1.6128449749,-34.0363844581
-3.0036787738,0.2810412774,4.6080769791,70.0184836713
-2.0219984271,-2.3336141759,-4.7885406493,85.2494914637
-3.7315539289,1.2506768929,-1.402636213,5.2997824197
-0.7161174207,2.2185570205,-3.9581076873,49.538472152
-2.3599980596,-3.4634869143,-2.0593067864,36.4298761751
3.109489418,-4.5544876979,3.2304564118,4.8737938646
-3.2493331201,-1.7668733565,4.7930635638,88.6520283333
3.6500049905,2.1514398293,1.1888708212,21.2957687254
-0.1623548236,-4.9559787067,1.9986249332,18.7551137917
4.1591751963,-4.8361071018,0.8158962571,-37.390548499
-3.6499736465,-0.7212620858,1.3905671707,19.7161800257
2.0748176984,2.5169820404,-4.4073722369,71.6445301736
-2.0089436999,3.1835153507,-2.7500178905,16.9057326792
0.5985066706,0.0028842116,4.5781039629,67.2820534549
0.7936978334,-1.0967437029,-1.1733288203,6.5954375267
4.1611049381,1.9792820572,4.2673904499,71.9427595028
1.845161357,-3.9570674377,-2.3184050338,4.6769884989
4.9483522499,0.4922770857,-1.1370204796,8.8020153124
-2.7624222142,-1.5107006014,4.5934277901,79.4075446039
0.8524266394,2.3406343608,3.9227024206,54.3007943672
4.9726598964,-3.7950255812,2.5781054272,-17.775520141
-2.3776469643,2.2467235537,-2.8540705911,21.1309729071
-0.4087598798,-2.9697373384,0.2898672826,8.0886479593
3.1968043591,-2.7701965756,-4.9523325414,57.6684354672
-1.6123205803,-2.4159433417,-4.0905970968,64.6018247466
0.4623869992,-4.1522448839,-1.1202946656,4.4629053106
0.3147484021,0.4196558645,4.510361149,65.9794967059
-2.3466200432,-0.0803355435,-0.0810141997,7.7433439381
3.7304153058,-1.1443846647,-4.643754002,57.4248782496
-0.0256101218,-1.7058935617,-1.0645708266,8.5129195399
-4.2326453197,-4.1320677746,-3.7303819474,85.9590483939
2.4510394126,-3.5246100023,1.3107047942,-9.5751142994
1.0471091787,-1.5103167172,4.0926922396,51.04034713
-4.2687201816,3.9927329222,3.3527881231,8.9045655684
-2.4960828029,-0.2083065965,-4.6894220514,74.5080213577
-0.4977127089,-4.4549955997,2.9199355283,35.5103990337
-2.6259383652,0.5377395492,-2.6097347991,25.2339437049
-1.1934691818,-1.8830087553,0.0079587117,10.688285042
2.2047445855,-3.7268586582,0.9929042367,-10.680711011
2.6811106851,1.3342246743,-4.4858969362,69.8431113419
1.8842707099,2.0969534652,4.675212471,76.591020227
0.6118921766,3.6814921841,3.4520982461,44.6444072581
4.4481930902,-1.8322287588,-2.3643021943,1.0213668986
1.9643335948,-1.6508799762,3.6819150153,37.2194029492
4.90288321,-3.3399368849,-2.9489846779,-6.56399227
-4.035515132,2.4824765424,4.4485858106,48.3691189721
-1.7431649617,4.050310232,-2.3976642518,9.8688287945
-2.9330035124,2.1609840608,-0.6598920133,-3.4369717612
0.8056142942,-3.3811161423,-3.8695290167,43.6663991492
3.6700456463,2.5298163826,0.7457458575,21.5674482071
-1.1130716923,-1.6536643221,-1.3645357216,15.3802387899
0.5526291113,3.7612843631,-0.3934287924,9.0689200023
0.8772663422,-2.0786677544,2.4846163706,18.9955986691
-2.3290186972,-4.4627466689,-2.797276149,51.5909211248
-0.2760226471,3.4496551875,-4.0206564539,51.8686916955
4.3661021824,-3.2391128124,3.8018368386,15.7111928203
4.1969465183,2.3796222598,-2.5081576995,39.649913334
-1.9490372176,-1.7252687639,0.3745718382,14.0951754659
0.8729554308,1.3680250514,4.6028772528,70.0749313773
3.3959760014,-3.7282525848,3.3219949265,9.3888622635
1.0964041355,1.0750522834,3.9121583925,52.1759292666
-0.9972021455,-2.8974427517,0.8554855038,13.9714407438
-4.9980693201,0.1457860677,3.3367144668,41.9417618747
2.6705921936,-1.0670192178,-1.1391208745,0.5230505198
-3.6794467123,3.7965902829,-0.1438908151,-19.1971428567
1.9570329864,-1.355282481,-0.0035630863,-2.2616599419
-0.6301419702,2.3171363215,0.8677863803,4.9690518819
-4.5992083803,4.802863004,-0.5214169619,-33.7639002302
-3.9862445867,-0.84776348,-4.9017239888,87.8257239394
-2.7490051889,0.2536382325,0.3412726733,6.7039006671
-0.5260649757,3.4631582034,-0.4908937794,2.6053026115
0.0804326899,-4.5581703087,-0.9494439474,6.8906469398
-0.5672235211,-1.7003425936,-1.0379392938,10.7281260801
3.8778449539,-1.5015926665,-4.3154531994,45.3456769062
-3.0000550523,-4.3478112923,-3.4400849922,69.5899557809
-3.489955118,-1.6329009314,-0.1324395529,19.940077749
-0.3703337158,-0.3552823108,4.4982005852,66.3349052677
-3.8746925718,3.027027148,-3.9986714721,33.3852139881
4.3045714625,-2.7744860893,2.8370608778,0.9562245238
-3.0875819111,0.0860221816,-3.0415314127,35.3091208504
-1.5893795099,1.2512030567,-4.9051416714,74.7933509572
-4.6947904055,3.912714906,-4.0697261943,22.6440514956
-1.2169643147,4.3558130382,-2.5659942546,15.3682058005
4.2707325554,-0.7923816001,-4.2072979272,47.0652351983
2.7019604868,2.7648644984,-4.9904796869,91.9538112806
-3.1843298391,-4.0579058233,-0.6575954319,35.3250462893
-0.1936459022,-1.4874729264,-2.5974610026,26.0101429551
2.6461733841,4.7253161534,0.9360577912,29.9904508546
1.0640313702,3.5523074496,0.8059624177,13.4442280118
0.5466833967,4.5431798802,1.8352338175,19.5249281152
-2.3625013588,2.3296285837,2.3131884462,12.407522333
-3.1751358361,2.7633347347,4.3954793045,48.5879244989
-3.7287403424,3.3261508475,0.7629361969,-14.3297504359
-3.4231479945,-3.3611863978,3.3797992733,65.7039543323
-4.1151599363,0.0600624081,4.6772878361,74.2518916106
1.0661531898,3.529907479,4.6141167019,75.3309098642
2.4893139198,4.3503558455,-2.9625777808,50.5000901263
-0.0163755985,-0.9669394258,1.1964571678,9.342573285
-3.0873798394,4.4182294406,4.5649541832,43.3222949232
0.8294296748,3.6070298496,0.6143950899,11.2865694951
1.9764585512,2.73308119,2.2165199688,28.5660671429
-2.0898966136,4.0725454264,-1.9972108037,2.0340518059
-2.9603194429,4.5221030884,1.1045016554,-15.1536482274
4.8786817318,1.5141359365,-1.6847697056,23.4106398159
3.2370513289,2.0466097666,4.489544683,75.4809447838
4.9627286878,-4.2119598861,-2.4855986288,-23.2337553755
2.518528412,-2.507287107,1.1526461147,-6.1620968464
0.3836015903,-1.9427330413,4.8922009189,74.9268169347
-4.787475954,4.0046741449,-0.2945222858,-28.2968562603
-2.9649125395,0.5052040216,1.0380043026,8.2014998593
0.2679282467,2.9117637787,2.8357037184,30.416006017
-1.6557769558,-2.5277272131,-2.9690701977,41.4726154118
-1.7526546003,2.2966665873,3.2701471915,30.7837160425
-2.4708506355,4.4750071252,3.3579740657,19.1846717139
-0.4530845412,4.2950413134,3.3150173415,34.5290708194
-3.2074757657,-0.2011589507,-2.1194274254,22.9738185197
1.5420664915,-4.3856515595,-0.4857268956,-9.3602072671
-2.9113142593,0.7065150757,4.2947567544,59.1323461703
0.4718112331,-1.9163405944,1.1307130514,6.555422743
1.1971045986,-3.7281364924,2.2568857128,10.1575560839
-4.8429999572,0.7327227299,3.2526698342,34.485430809
0.0791572638,2.3598865981,4.5326503464,66.9292045552
2.9843901805,3.1629795659,-0.7439773976,22.555247239
2.3183801498,1.4519626351,4.0133995249,57.736149792
3.9142892215,-2.2636286529,4.2313717033,37.0782357767
4.6274083496,-0.813220019,-3.78094505,35.7330258523
2.5130338028,2.2023182981,-1.4161102656,19.572071705
-1.3887763771,0.4495958187,-3.2352998952,36.5414965082
3.530818434,-4.6652804445,1.51714251,-24.570170633
-4.5717057282,2.2575739487,-3.4446752149,24.5271402313
0.8834299578,4.6980040261,0.1221429677,12.4620417529
0.018812382,-1.6479385632,2.2968556996,20.7458226331
1.4037977879,3.0716030292,-4.1769940732,64.5618597493
4.0243641573,-4.0296029693,2.8015925915,-7.9107805266
-1.6961935896,0.1366804422,3.1661516672,36.3060697491
0.4809724375,-4.8924084447,3.2676741731,31.8458838385
0.0931017638,-4.9908733958,-1.5718241365,11.3894733529
2.8447782388,-0.9465241326,-1.7013065043,5.4532507163
-4.9881868221,-1.5357492207,-3.9585456143,72.3196450147
-2.8888053383,-4.0360409033,0.6278557058,32.3900867146
3.6002130531,2.8828873646,0.7949421303,24.0536033597
2.8526713429,-0.2313066827,3.7348136232,42.6741431664
2.1945529803,0.5750101592,-4.9566404171,79.03408021
-2.9581891515,0.8542404594,-3.0207992015,30.2798628797
-4.2510897833,-4.5540463125,-4.6403295311,112.5683837581
0.2122739692,-0.833062677,3.9916136925,52.2329905992
1.7305122263,-2.8747013126,-2.8304793198,17.3549157773
0.4825872545,-3.7121447348,-1.0641069884,4.3315163224
-1.7279473534,-2.9019388089,-0.1915194519,16.8667814239
-2.4606112056,4.5260183436,-2.9560399127,11.4015841965
-1.2938981034,-1.4506670306,-3.9835496556,57.6539323184
-3.4055074825,-3.3508945015,2.5781901694,51.1696937262
4.7023667518,-2.3213610921,-1.1742817677,-17.3973361792
-1.6221793429,2.482902425,0.9370630669,1.201014868
-1.8836911215,-1.594600887,3.1612383026,42.8714450047
-3.8574535862,-3.0659171283,-1.6829811466,41.0079962484
-4.7135675424,-2.5028833137,3.4899892224,69.8486609587
-0.1118975279,2.9347041281,0.9239212651,7.0160167662
3.5174643032,3.1199566181,3.1330638859,52.8794756985
4.2521884679,-1.729286192,1.8731906996,-3.4321598832
-2.8212914411,4.9292608297,1.2871853458,-15.021932995
-2.5146994361,-2.1049055191,1.2054011247,22.4600844936
-2.3482079446,-3.8439151882,2.8430928233,49.6503627173
-3.2264326886,-1.087519471,-2.2622615933,30.5975319796
-1.3019540492,-0.6188407833,-2.1942751506,22.3578888859
4.064610579,-4.2291514224,-4.0564202543,15.9193180355
4.5013194861,0.3264919023,-2.87689175,28.2674876611
-3.0211623566,-4.1494061562,-3.9933685493,80.9341988297
1.5585535712,1.9899513401,-4.6199523424,73.6762169011
1.6117480342,-2.919932931,4.9909617035,68.7049558199
0.8460176625,-0.5191703622,2.5777029645,23.2091854646
-3.754298709,3.0113451774,-3.0851433139,14.6976478866
2.2287030957,-3.9791207393,-4.2594152732,39.4625948941
2.9608435247,-3.0762354315,3.9990673312,31.8002715175
0.699259694,1.2987368297,2.8847723374,31.0827832574
-0.6786142261,2.7387207553,-0.2281355883,2.1176820345
2.2645721491,-3.3630497088,3.0176822517,14.8229089545
-1.1319316196,-3.3818616697,4.6750669229,79.356756134
-4.0772358752,0.4536075742,-2.1661066244,19.4543594505
-0.432507226,-1.1611906945,-4.1815836701,58.8938799281
3.9282351687,3.5263292472,-0.562525377,29.7255703607
3.6492272638,1.1597871154,2.4210062574,27.3992401549
-1.6390137513,-3.5813808842,-2.1392231899,32.1077063562
0.1934926173,-3.5695688582,-4.6139086939,67.2895972483
-3.1214804755,1.5111663929,3.4954017422,35.3408277131
1.6064848295,-2.8146250555,1.1984827483,-1.3407070407
0.9227732996,-3.1665018774,-1.3594916074,3.7779522211
2.0897183704,-3.6281743558,0.1429105213,-12.1921733241
3.3569958904,2.0955570371,-2.4491460768,33.7075063494
3.5192728543,1.2066932077,1.2717323399,14.826001877
1.8082730591,3.7030888385,-0.2684364114,16.8002928258
-4.6139853211,-1.1033048514,-3.2704723579,51.8832184314
4.9184355857,-4.8595093749,0.2865137205,-47.4745329264
4.2924353557,3.0309947685,-3.5851522316,65.2882124287
-2.0651248334,4.3080488687,-3.0326053111,16.8618923476
1.5454593463,-0.6850238712,0.2751974862,1.5643885347
-3.8369575368,0.3863086903,-2.2171217587,20.6193441342
-0.7906701256,-0.9877848501,1.0412013536,10.6049948447
2.0091117368,2.8897297796,4.8511559699,85.2036110285
-1.7731367668,0.3428270063,0.5114847434,6.3422283559
4.1839188015,-0.2389444613,4.6471071855,63.6034483302
-1.9345909578,3.7789846243,0.2007885774,-7.5660398513
1.3422209211,-1.6585074105,-1.4880750949,5.8487148551
4.3891178806,3.4243863224,-4.0779307325,80.5595097715
-2.9357155379,-0.1035434925,-4.4070246976,66.8092640742
2.2989334525,-4.3024308033,4.5999418173,46.397456513
-1.5340271622,0.2308649695,-4.5763144282,68.6536821315
-2.7681669854,3.2024676344,2.0604979248,2.7751917257
3.322861974,2.3917832245,-0.6316190792,18.7690970631
2.3125669193,-0.7251999504,1.9891835695,11.2038400698
4.4595968597,0.9004739885,0.2635490398,8.7802793718
1.8927531755,1.3778871214,-0.0938177476,8.3496525826
1.1903170794,4.5137526466,4.4836159339,74.8637121843
-2.992872386,-4.9225087173,-0.0962844798,37.4855653084
0.8772736761,2.9038717012,0.5905518836,10.2639613102
-0.8224483487,-4.8508819478,1.1178517173,17.5504254302
-3.8522519622,-3.1044259234,2.6967558439,54.5877899163
-1.0202259303,-0.2205645906,-1.3789165814,12.174510175
1.3225548571,-3.553246796,2.6947679916,16.0640411106
1.5457342194,-0.2702151651,-0.0401673902,2.6237443836
-0.6015647679,4.2299300287,-1.7429606522,9.6261465215
1.8577573112,-4.451436806,4.9436512139,59.9219261195
0.6541015113,-3.469179297,1.6088364681,7.5725719894
4.5565715687,3.0039660914,-1.9751122881,39.5222070532
-0.12566102,-1.7325492803,-3.0128757853,32.7933503316
-0.6125867944,2.3864640452,1.6440875015,10.7978252131
