input,output
-8.57310521,92.46161448
2.78063396,15.81899976
-5.98978759,35.89813498
-9.68016745,107.95391265
-4.23365223,26.8984559
5.27194421,39.1678269
-6.95335892,48.77554077
-1.68879661,16.60347541
9.33893735,102.51752563
-3.15759924,14.48541746
-6.63633244,60.59099684
-8.26780342,79.47286385
-0.15383672,4.34253024
-9.63749674,109.37597979
-3.42607523,30.6785241
-4.80561582,29.67018411
-1.0719899,2.15483241
-8.20502809,74.53426976
-2.03474204,4.37748474
9.12288161,86.06241235
0.59016939,18.78587139
-8.11126768,68.13854615
6.45044324,61.12735221
9.21149123,92.45553311
-1.08396556,2.53465761
8.03867533,64.91410642
-7.28547114,65.28840227
4.42702588,38.56568828
-2.02403144,4.21048277
-0.59677835,18.56362967
8.43007904,90.11661665
-5.35649911,44.89530641
-6.39037815,58.55718877
-1.32884378,16.51957438
-7.5763099,76.27287054
5.20939502,34.61409754
-6.82450475,52.06170787
-3.42051403,30.47849667
-2.34713129,21.24010839
-1.81482035,9.33245583
-7.62333807,75.25980199
-3.1404874,13.51204767
3.04525343,9.67508631
8.92525192,80.74288173
-9.0616178,82.85305158
6.01618543,36.24615311
1.57020451,21.50833418
4.15256167,21.49688669
-7.12297897,53.57654223
-6.30960294,53.46912719
-8.85726472,82.21025569
9.48764289,109.98524126
-0.4840023,20.18378288
-5.44479293,49.05016258
4.86525152,27.04570779
-7.23310556,61.25829945
2.39438938,23.61107752
-7.59986161,75.85317435
-5.16795382,31.7779489
-9.07131013,83.27575242
3.06670369,10.27016321
4.07487003,17.69079608
-0.46676748,20.00066284
4.35685333,35.20283599
-0.10015274,1.92550524
8.94745106,80.59702337
9.52042614,110.5562695
-4.91795255,25.48588911
-3.21650801,18.25705714
3.68452109,27.57477262
-3.90052219,17.10466157
6.74480044,55.81897285
-3.65150508,29.13457396
-5.41194971,47.79748462
-4.30001422,31.58114218
1.22588165,9.99317876
2.92079665,9.74398187
9.84482797,101.30874707
0.36775789,16.87734694
-8.66897967,90.02482519
-5.3009658,41.24806401
-6.43322301,60.51899125
-0.49448143,20.23850099
1.87648139,6.38460546
2.3514525,21.48076937
0.06976723,0.95037947
4.18795436,23.73851782
-9.5640795,110.67197906
-8.02443447,64.50916882
-8.90169099,81.08793938
-0.27044224,11.35403433
-6.77231671,54.46666391
7.63700796,74.84184851
-6.02298321,36.38041361
1.86754437,6.75553524
0.48178884,20.16672752
-7.07602272,51.18938927
-8.71761473,88.01762028
7.18983693,58.00298508
8.65711134,90.45619927
6.50403854,62.29929808
0.33202172,15.03869953
-4.16497032,22.25495885
1.03946402,1.38633378
-7.40462604,73.08606258
6.99585123,48.9453318
-2.4921151,26.19836796
8.74435546,86.81833478
0.55962972,19.61948967
-5.46074622,49.51713457
2.41082602,24.28305724
5.52666,50.40400098
-7.92021852,63.96018831
-2.15279933,8.89989014
-1.75651567,12.67606983
0.46545304,19.98198406
2.46749259,25.88065338
-1.16453537,6.24062226
4.54767576,40.23603197
3.9469918,16.12828196
1.33626516,16.9442794
-5.69699732,45.72481795
2.32945341,20.21376628
-2.8641509,11.63035435
-8.66167579,90.29369823
-1.01279006,1.05801683
7.98570543,63.81179817
3.58079174,31.56106248
0.66510916,15.52687939
7.83198022,66.41372217
5.38660163,46.58275717
-4.55856339,40.11111455
-4.57489012,39.84281708
9.49204559,110.08644253
1.69018794,16.5269991
-6.24226284,48.47989659
3.63354883,29.88391494
-1.3683257,18.64072205
-7.08229184,51.46606964
1.21248975,9.13505172
-9.08124919,83.74410181
-7.18926456,57.96135442
7.70229745,72.27795069
-0.84262631,5.21315965
0.2341192,9.05864654
-2.66687547,22.10085887
7.51649762,76.44406005
-8.69735184,88.89190909
3.32576964,25.64368273
-2.91243285,9.95806884
1.03939265,1.38508586
-4.59682574,39.33659072
4.97489906,24.87373138
-9.22965325,93.91155432
-5.89628086,36.81550815
3.56633232,31.86270513
-0.78472845,8.45102028
-2.20272203,11.9249176
8.74562818,86.76066706
-8.50193123,92.28209849
-7.11552767,53.15159006
7.85374358,65.61478536
-4.43848821,38.96255579
4.97206133,24.87507681
-1.16235098,6.11809281
-4.165943,22.31575553
-7.10645579,52.65655614
3.41382285,30.22372167
5.19971121,33.92957459
-5.87854895,37.33036528
-5.38449166,46.47270066
9.19337125,91.03458743
1.93507055,4.5651922
-5.42586481,48.37461128
4.0149245,16.16355376
7.6148101,75.49432877
-6.31944695,54.16173525
-1.22657153,10.03773418
0.13534728,3.42158339
0.14011335,3.65088103
9.61886661,109.8608445
3.45669875,31.58093389
-3.32569108,25.63877242
-1.00810927,1.02926205
-9.45811242,109.11154691
-9.41310691,107.15284583
-4.51615871,40.34419391
-8.42371203,89.83195891
-0.49094778,20.22485925
-5.59685302,49.5295678
-7.77484523,68.89347923
4.08671378,18.14912094
8.2135103,75.18906986
-1.21338737,9.19210611
2.77248479,16.27860568
8.84027369,82.77765941
5.31095594,41.94327721
7.26987607,64.09670447
3.26610451,21.67758889
-8.46370864,91.37551074
-1.33555668,16.90420079
-2.745245,17.8350913
-0.41613654,18.81672111
-3.73292767,25.00537928
0.09033909,1.57631717
-6.11913469,40.11701266
7.0394905,49.86068322
9.57411963,110.5988081
-9.53864612,110.69240596
1.06108027,1.85332696
-8.03295424,64.7419533
0.46090127,19.91218908
-6.46860606,61.64894865
8.56890099,92.50352003
2.16564342,9.63443643
0.43999109,19.49115082
3.6078139,30.80827842
8.39952066,88.62437805
-4.81170548,29.371844
5.38247882,46.36649358
-2.10523887,6.53968845
-1.53684499,22.09511689
-6.37767507,57.86365286
-9.93620984,99.52079538
-6.5591479,62.33976173
7.22726275,60.80955823
-2.65715222,22.56893689
6.86351489,50.56499944
2.27062984,16.44834448
-0.48085776,20.15898187
6.49062886,62.11093334
8.3930564,88.26951031
0.03504729,0.24270927
4.78189894,30.87567998
4.76778763,31.61649419
0.56680337,19.45322369
-7.17775084,57.1348745
6.76554725,54.79732001
4.83290593,28.38025466
3.69297125,27.14507176
-5.26984016,39.01458329
1.07032763,2.10611483
9.69537862,107.36535306
9.50934113,110.41034984
-6.77288308,54.43910748
6.57574747,62.12910029
7.70715813,72.05972983
-1.11119993,3.57790923
8.40790684,89.06497807
-5.33956112,43.84587743
0.68950707,14.18544452
8.12858253,69.16373153
9.88496734,100.21282584
-4.53151867,40.33920697
0.23683536,9.22987533
-9.26183101,96.52419323
